| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558353392761 |     161 |   164.0 | mscp65.txt |  4,1 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558353396813 |     161 |   165.0 | mscp65.txt |  4,1 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558353400942 |     161 |   167.0 | mscp65.txt |   11 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558353411746 |     161 |   163.0 | mscp65.txt |  6,4 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558353418182 |     161 |   163.0 | mscp65.txt |   10 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558353428233 |     161 |   161.0 | mscp65.txt |  9,5 |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558353437748 |     161 |   164.0 | mscp65.txt |  6,8 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558353444570 |     161 |   165.0 | mscp65.txt |  6,1 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558353450635 |     161 |   164.0 | mscp65.txt |  5,4 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558353456061 |     161 |   164.0 | mscp65.txt |  6,1 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558353462192 |     161 |   164.0 | mscp65.txt |   13 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558353475156 |     161 |   164.0 | mscp65.txt |  6,3 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558353481491 |     161 |   164.0 | mscp65.txt |  5,7 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558353487158 |     161 |   164.0 | mscp65.txt |  9,6 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558353496746 |     161 |   165.0 | mscp65.txt |  5,2 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558353501931 |     161 |   161.0 | mscp65.txt |  6,2 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558353508095 |     161 |   165.0 | mscp65.txt |  6,8 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558353514867 |     161 |   165.0 | mscp65.txt |  4,1 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558353519000 |     161 |   165.0 | mscp65.txt |  4,7 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558353523743 |     161 |   167.0 | mscp65.txt |  5,4 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558353529144 |     161 |   164.0 | mscp65.txt |  8,0 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558353537125 |     161 |   164.0 | mscp65.txt |  8,9 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558353545994 |     161 |   161.0 | mscp65.txt |  6,4 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558353552389 |     161 |   164.0 | mscp65.txt |  5,3 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558353557651 |     161 |   165.0 | mscp65.txt |  5,5 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558353563166 |     161 |   167.0 | mscp65.txt |  9,0 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558353572144 |     161 |   165.0 | mscp65.txt |  6,3 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558353578424 |     161 |   167.0 | mscp65.txt |  9,4 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558353587798 |     161 |   161.0 | mscp65.txt |  9,3 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558353597137 |     161 |   161.0 | mscp65.txt |  6,5 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558353603665 |     161 |   167.0 | mscp65.txt |  8,4 |
