| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape2 |  0.25 | 2500 |1558321293974 |     429 |   430.0 | mscp41.txt |   32 |
| 2 |   25 |      sshape2 |  0.25 | 2500 |1558321326042 |     429 |   429.0 | mscp41.txt |   32 |
| 3 |   25 |      sshape2 |  0.25 | 2500 |1558321358089 |     429 |   429.0 | mscp41.txt |   32 |
| 4 |   25 |      sshape2 |  0.25 | 2500 |1558321390096 |     429 |   429.0 | mscp41.txt |   32 |
| 5 |   25 |      sshape2 |  0.25 | 2500 |1558321422182 |     429 |   429.0 | mscp41.txt |   33 |
| 6 |   25 |      sshape2 |  0.25 | 2500 |1558321454762 |     429 |   429.0 | mscp41.txt |   35 |
| 7 |   25 |      sshape2 |  0.25 | 2500 |1558321489319 |     429 |   429.0 | mscp41.txt |   34 |
| 8 |   25 |      sshape2 |  0.25 | 2500 |1558321523800 |     429 |   429.0 | mscp41.txt |   35 |
| 9 |   25 |      sshape2 |  0.25 | 2500 |1558321558314 |     429 |   429.0 | mscp41.txt |   34 |
|10 |   25 |      sshape2 |  0.25 | 2500 |1558321592564 |     429 |   429.0 | mscp41.txt |   34 |
|11 |   25 |      sshape2 |  0.25 | 2500 |1558321627013 |     429 |   429.0 | mscp41.txt |   34 |
|12 |   25 |      sshape2 |  0.25 | 2500 |1558321661438 |     429 |   429.0 | mscp41.txt |   34 |
|13 |   25 |      sshape2 |  0.25 | 2500 |1558321695639 |     429 |   429.0 | mscp41.txt |   34 |
|14 |   25 |      sshape2 |  0.25 | 2500 |1558321729913 |     429 |   430.0 | mscp41.txt |   34 |
|15 |   25 |      sshape2 |  0.25 | 2500 |1558321764332 |     429 |   429.0 | mscp41.txt |   32 |
|16 |   25 |      sshape2 |  0.25 | 2500 |1558321796182 |     429 |   430.0 | mscp41.txt |   31 |
|17 |   25 |      sshape2 |  0.25 | 2500 |1558321827645 |     429 |   429.0 | mscp41.txt |   32 |
|18 |   25 |      sshape2 |  0.25 | 2500 |1558321859395 |     429 |   430.0 | mscp41.txt |   32 |
|19 |   25 |      sshape2 |  0.25 | 2500 |1558321891059 |     429 |   429.0 | mscp41.txt |   32 |
|20 |   25 |      sshape2 |  0.25 | 2500 |1558321922749 |     429 |   429.0 | mscp41.txt |   32 |
|21 |   25 |      sshape2 |  0.25 | 2500 |1558321954484 |     429 |   429.0 | mscp41.txt |   32 |
|22 |   25 |      sshape2 |  0.25 | 2500 |1558321986467 |     429 |   429.0 | mscp41.txt |   32 |
|23 |   25 |      sshape2 |  0.25 | 2500 |1558322018411 |     429 |   430.0 | mscp41.txt |   32 |
|24 |   25 |      sshape2 |  0.25 | 2500 |1558322050126 |     429 |   430.0 | mscp41.txt |   32 |
|25 |   25 |      sshape2 |  0.25 | 2500 |1558322081934 |     429 |   429.0 | mscp41.txt |   31 |
|26 |   25 |      sshape2 |  0.25 | 2500 |1558322113040 |     429 |   429.0 | mscp41.txt |   32 |
