| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558277820360 |     512 |   526.0 | mscp45.txt |  5,0 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558277825376 |     512 |   522.0 | mscp45.txt |  5,2 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558277830588 |     512 |   512.0 | mscp45.txt |  4,6 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558277835169 |     512 |   517.0 | mscp45.txt |  4,8 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558277839948 |     512 |   512.0 | mscp45.txt |  4,7 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558277844645 |     512 |   520.0 | mscp45.txt |  5,5 |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558277850178 |     512 |   514.0 | mscp45.txt |  4,3 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558277854479 |     512 |   514.0 | mscp45.txt |  4,5 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558277858942 |     512 |   522.0 | mscp45.txt |  7,5 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558277866417 |     512 |   512.0 | mscp45.txt |  4,8 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558277871169 |     512 |   512.0 | mscp45.txt |  4,4 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558277875613 |     512 |   520.0 | mscp45.txt |  4,4 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558277880054 |     512 |   512.0 | mscp45.txt |  4,4 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558277884495 |     512 |   512.0 | mscp45.txt |  4,5 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558277888958 |     512 |   514.0 | mscp45.txt |  6,2 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558277895176 |     512 |   520.0 | mscp45.txt |  4,8 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558277899928 |     512 |   512.0 | mscp45.txt |  4,1 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558277904038 |     512 |   512.0 | mscp45.txt |  4,5 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558277908539 |     512 |   514.0 | mscp45.txt |  4,1 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558277912660 |     512 |   513.0 | mscp45.txt |  4,4 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558277917109 |     512 |   512.0 | mscp45.txt |  4,6 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558277921715 |     512 |   520.0 | mscp45.txt |  4,0 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558277925764 |     512 |   512.0 | mscp45.txt |  4,7 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558277930452 |     512 |   522.0 | mscp45.txt |  5,8 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558277936223 |     512 |   512.0 | mscp45.txt |  4,5 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558277940726 |     512 |   512.0 | mscp45.txt |  5,0 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558277945681 |     512 |   512.0 | mscp45.txt |  4,5 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558277950202 |     512 |   516.0 | mscp45.txt |  3,9 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558277954136 |     512 |   514.0 | mscp45.txt |  4,2 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558277958381 |     512 |   520.0 | mscp45.txt |  5,9 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558277964262 |     512 |   512.0 | mscp45.txt |  4,6 |
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558349608299 |     512 |   520.0 | mscp45.txt |  4,8 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558349613063 |     512 |   512.0 | mscp45.txt |  4,8 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558349617882 |     512 |   512.0 | mscp45.txt |  4,8 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558349622633 |     512 |   514.0 | mscp45.txt |  6,6 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558349629225 |     512 |   512.0 | mscp45.txt |  4,6 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558349633822 |     512 |   520.0 | mscp45.txt |  5,1 |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558349638964 |     512 |   514.0 | mscp45.txt |  4,7 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558349643712 |     512 |   512.0 | mscp45.txt |  4,6 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558349648303 |     512 |   520.0 | mscp45.txt |  4,3 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558349652648 |     512 |   512.0 | mscp45.txt |  4,4 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558349657044 |     512 |   512.0 | mscp45.txt |  4,5 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558349661514 |     512 |   514.0 | mscp45.txt |  4,3 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558349665852 |     512 |   512.0 | mscp45.txt |  4,2 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558349670083 |     512 |   512.0 | mscp45.txt |  4,3 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558349674353 |     512 |   512.0 | mscp45.txt |  4,3 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558349678670 |     512 |   512.0 | mscp45.txt |  4,3 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558349682922 |     512 |   517.0 | mscp45.txt |  4,5 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558349687400 |     512 |   522.0 | mscp45.txt |  7,1 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558349694480 |     512 |   525.0 | mscp45.txt |  5,4 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558349699841 |     512 |   514.0 | mscp45.txt |  3,7 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558349703560 |     512 |   514.0 | mscp45.txt |  3,9 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558349707502 |     512 |   522.0 | mscp45.txt |  6,8 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558349714324 |     512 |   514.0 | mscp45.txt |  4,3 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558349718606 |     512 |   520.0 | mscp45.txt |  6,5 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558349725060 |     512 |   515.0 | mscp45.txt |  5,2 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558349730296 |     512 |   522.0 | mscp45.txt |  4,2 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558349734450 |     512 |   520.0 | mscp45.txt |  5,1 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558349739528 |     512 |   512.0 | mscp45.txt |  4,6 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558349744108 |     512 |   512.0 | mscp45.txt |  4,6 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558349748669 |     512 |   514.0 | mscp45.txt |  4,0 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558349752651 |     512 |   520.0 | mscp45.txt |  4,6 |
