| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape2 |  0.25 | 2500 |1558488841278 |     253 |   253.0 | mscp51.txt |   37 |
| 2 |   25 |      sshape2 |  0.25 | 2500 |1558488878216 |     253 |   256.0 | mscp51.txt |   37 |
| 3 |   25 |      sshape2 |  0.25 | 2500 |1558488915048 |     253 |   256.0 | mscp51.txt |   37 |
| 4 |   25 |      sshape2 |  0.25 | 2500 |1558488952071 |     253 |   255.0 | mscp51.txt |   37 |
| 5 |   25 |      sshape2 |  0.25 | 2500 |1558488989130 |     253 |   254.0 | mscp51.txt |   37 |
| 6 |   25 |      sshape2 |  0.25 | 2500 |1558489026251 |     253 |   258.0 | mscp51.txt |   37 |
| 7 |   25 |      sshape2 |  0.25 | 2500 |1558489063261 |     253 |   255.0 | mscp51.txt |   37 |
| 8 |   25 |      sshape2 |  0.25 | 2500 |1558489100398 |     253 |   255.0 | mscp51.txt |   37 |
| 9 |   25 |      sshape2 |  0.25 | 2500 |1558489137381 |     253 |   254.0 | mscp51.txt |   37 |
|10 |   25 |      sshape2 |  0.25 | 2500 |1558489174521 |     253 |   254.0 | mscp51.txt |   37 |
|11 |   25 |      sshape2 |  0.25 | 2500 |1558489211693 |     253 |   256.0 | mscp51.txt |   37 |
|12 |   25 |      sshape2 |  0.25 | 2500 |1558489248569 |     253 |   254.0 | mscp51.txt |   37 |
|13 |   25 |      sshape2 |  0.25 | 2500 |1558489285588 |     253 |   259.0 | mscp51.txt |   37 |
|14 |   25 |      sshape2 |  0.25 | 2500 |1558489322652 |     253 |   256.0 | mscp51.txt |   37 |
|15 |   25 |      sshape2 |  0.25 | 2500 |1558489359719 |     253 |   257.0 | mscp51.txt |   37 |
|16 |   25 |      sshape2 |  0.25 | 2500 |1558489396906 |     253 |   255.0 | mscp51.txt |   37 |
|17 |   25 |      sshape2 |  0.25 | 2500 |1558489434048 |     253 |   254.0 | mscp51.txt |   37 |
|18 |   25 |      sshape2 |  0.25 | 2500 |1558489471133 |     253 |   256.0 | mscp51.txt |   37 |
|19 |   25 |      sshape2 |  0.25 | 2500 |1558489508134 |     253 |   257.0 | mscp51.txt |   37 |
|20 |   25 |      sshape2 |  0.25 | 2500 |1558489545268 |     253 |   257.0 | mscp51.txt |   37 |
|21 |   25 |      sshape2 |  0.25 | 2500 |1558489582286 |     253 |   258.0 | mscp51.txt |   37 |
|22 |   25 |      sshape2 |  0.25 | 2500 |1558489619245 |     253 |   259.0 | mscp51.txt |   37 |
|23 |   25 |      sshape2 |  0.25 | 2500 |1558489656063 |     253 |   256.0 | mscp51.txt |   37 |
|24 |   25 |      sshape2 |  0.25 | 2500 |1558489692822 |     253 |   254.0 | mscp51.txt |   37 |
|25 |   25 |      sshape2 |  0.25 | 2500 |1558489730101 |     253 |   257.0 | mscp51.txt |   37 |
|26 |   25 |      sshape2 |  0.25 | 2500 |1558489767019 |     253 |   257.0 | mscp51.txt |   37 |
|27 |   25 |      sshape2 |  0.25 | 2500 |1558489804030 |     253 |   258.0 | mscp51.txt |   37 |
|28 |   25 |      sshape2 |  0.25 | 2500 |1558489840976 |     253 |   254.0 | mscp51.txt |   37 |
|29 |   25 |      sshape2 |  0.25 | 2500 |1558489878040 |     253 |   256.0 | mscp51.txt |   37 |
|30 |   25 |      sshape2 |  0.25 | 2500 |1558489915151 |     253 |   257.0 | mscp51.txt |   37 |
|31 |   25 |      sshape2 |  0.25 | 2500 |1558489952022 |     253 |   256.0 | mscp51.txt |   37 |
