| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558351914773 |     288 |   288.0 | mscp58.txt |  7,8 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558351922609 |     288 |   288.0 | mscp58.txt |  8,3 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558351930910 |     288 |   288.0 | mscp58.txt |  7,7 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558351938648 |     288 |   289.0 | mscp58.txt |  6,9 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558351945528 |     288 |   288.0 | mscp58.txt |  5,8 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558351951362 |     288 |   288.0 | mscp58.txt |  6,4 |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558351957788 |     288 |   288.0 | mscp58.txt |  8,9 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558351966646 |     288 |   290.0 | mscp58.txt |  8,8 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558351975452 |     288 |   290.0 | mscp58.txt |  5,7 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558351981140 |     288 |   288.0 | mscp58.txt |  6,4 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558351987506 |     288 |   288.0 | mscp58.txt |  8,8 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558351996263 |     288 |   288.0 | mscp58.txt |  8,4 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558352004679 |     288 |   289.0 | mscp58.txt |  6,1 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558352010808 |     288 |   288.0 | mscp58.txt |  7,5 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558352018355 |     288 |   288.0 | mscp58.txt |  6,3 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558352024674 |     288 |   288.0 | mscp58.txt |  5,4 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558352030092 |     288 |   290.0 | mscp58.txt |  5,6 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558352035686 |     288 |   288.0 | mscp58.txt |  5,3 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558352041015 |     288 |   289.0 | mscp58.txt |  8,3 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558352049312 |     288 |   288.0 | mscp58.txt |  5,1 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558352054453 |     288 |   288.0 | mscp58.txt |  6,1 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558352060571 |     288 |   288.0 | mscp58.txt |  8,6 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558352069181 |     288 |   289.0 | mscp58.txt |  9,3 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558352078504 |     288 |   289.0 | mscp58.txt |   10 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558352088677 |     288 |   288.0 | mscp58.txt |  8,5 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558352097175 |     288 |   288.0 | mscp58.txt |  7,6 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558352104817 |     288 |   288.0 | mscp58.txt |  8,0 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558352112813 |     288 |   288.0 | mscp58.txt |  5,8 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558352118629 |     288 |   288.0 | mscp58.txt |  7,6 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558352126255 |     288 |   288.0 | mscp58.txt |  7,8 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558352134054 |     288 |   288.0 | mscp58.txt |  7,9 |
