| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape2 |  0.25 | 2500 |1558484146280 |     430 |   430.0 | mscp47.txt |   36 |
| 2 |   25 |      sshape2 |  0.25 | 2500 |1558484182272 |     430 |   430.0 | mscp47.txt |   36 |
| 3 |   25 |      sshape2 |  0.25 | 2500 |1558484218321 |     430 |   430.0 | mscp47.txt |   36 |
| 4 |   25 |      sshape2 |  0.25 | 2500 |1558484254381 |     430 |   431.0 | mscp47.txt |   36 |
| 5 |   25 |      sshape2 |  0.25 | 2500 |1558484290479 |     430 |   431.0 | mscp47.txt |   36 |
| 6 |   25 |      sshape2 |  0.25 | 2500 |1558484326559 |     430 |   431.0 | mscp47.txt |   36 |
| 7 |   25 |      sshape2 |  0.25 | 2500 |1558484362807 |     430 |   432.0 | mscp47.txt |   36 |
| 8 |   25 |      sshape2 |  0.25 | 2500 |1558484398919 |     430 |   430.0 | mscp47.txt |   36 |
| 9 |   25 |      sshape2 |  0.25 | 2500 |1558484434900 |     430 |   430.0 | mscp47.txt |   36 |
|10 |   25 |      sshape2 |  0.25 | 2500 |1558484470945 |     430 |   431.0 | mscp47.txt |   36 |
|11 |   25 |      sshape2 |  0.25 | 2500 |1558484507066 |     430 |   430.0 | mscp47.txt |   36 |
|12 |   25 |      sshape2 |  0.25 | 2500 |1558484543025 |     430 |   433.0 | mscp47.txt |   36 |
|13 |   25 |      sshape2 |  0.25 | 2500 |1558484579118 |     430 |   431.0 | mscp47.txt |   36 |
|14 |   25 |      sshape2 |  0.25 | 2500 |1558484615182 |     430 |   432.0 | mscp47.txt |   36 |
|15 |   25 |      sshape2 |  0.25 | 2500 |1558484651212 |     430 |   431.0 | mscp47.txt |   36 |
|16 |   25 |      sshape2 |  0.25 | 2500 |1558484687348 |     430 |   430.0 | mscp47.txt |   36 |
|17 |   25 |      sshape2 |  0.25 | 2500 |1558484723397 |     430 |   430.0 | mscp47.txt |   36 |
|18 |   25 |      sshape2 |  0.25 | 2500 |1558484759432 |     430 |   430.0 | mscp47.txt |   36 |
|19 |   25 |      sshape2 |  0.25 | 2500 |1558484795409 |     430 |   432.0 | mscp47.txt |   36 |
|20 |   25 |      sshape2 |  0.25 | 2500 |1558484831427 |     430 |   431.0 | mscp47.txt |   36 |
|21 |   25 |      sshape2 |  0.25 | 2500 |1558484867403 |     430 |   430.0 | mscp47.txt |   36 |
|22 |   25 |      sshape2 |  0.25 | 2500 |1558484903374 |     430 |   430.0 | mscp47.txt |   36 |
|23 |   25 |      sshape2 |  0.25 | 2500 |1558484939471 |     430 |   431.0 | mscp47.txt |   36 |
|24 |   25 |      sshape2 |  0.25 | 2500 |1558484975466 |     430 |   431.0 | mscp47.txt |   36 |
|25 |   25 |      sshape2 |  0.25 | 2500 |1558485011566 |     430 |   430.0 | mscp47.txt |   36 |
|26 |   25 |      sshape2 |  0.25 | 2500 |1558485047479 |     430 |   431.0 | mscp47.txt |   36 |
|27 |   25 |      sshape2 |  0.25 | 2500 |1558485083277 |     430 |   432.0 | mscp47.txt |   36 |
|28 |   25 |      sshape2 |  0.25 | 2500 |1558485119088 |     430 |   430.0 | mscp47.txt |   36 |
|29 |   25 |      sshape2 |  0.25 | 2500 |1558485154782 |     430 |   430.0 | mscp47.txt |   36 |
|30 |   25 |      sshape2 |  0.25 | 2500 |1558485190510 |     430 |   430.0 | mscp47.txt |   36 |
|31 |   25 |      sshape2 |  0.25 | 2500 |1558485226431 |     430 |   431.0 | mscp47.txt |   36 |
