| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558352797662 |     146 |   149.0 | mscp62.txt |  4,2 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558352801816 |     146 |   149.0 | mscp62.txt |   10 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558352812012 |     146 |   146.0 | mscp62.txt |  6,5 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558352818515 |     146 |   146.0 | mscp62.txt |  6,0 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558352824524 |     146 |   149.0 | mscp62.txt |  3,6 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558352828163 |     146 |   149.0 | mscp62.txt |  3,9 |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558352832032 |     146 |   146.0 | mscp62.txt |  5,5 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558352837486 |     146 |   146.0 | mscp62.txt |  6,1 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558352843611 |     146 |   146.0 | mscp62.txt |  5,8 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558352849441 |     146 |   146.0 | mscp62.txt |  5,5 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558352854973 |     146 |   146.0 | mscp62.txt |  5,4 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558352860414 |     146 |   149.0 | mscp62.txt |  4,2 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558352864634 |     146 |   148.0 | mscp62.txt |  7,2 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558352871884 |     146 |   149.0 | mscp62.txt |  7,8 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558352879673 |     146 |   150.0 | mscp62.txt |  5,5 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558352885140 |     146 |   149.0 | mscp62.txt |  7,3 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558352892442 |     146 |   146.0 | mscp62.txt |  8,7 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558352901156 |     146 |   148.0 | mscp62.txt |  5,9 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558352907073 |     146 |   149.0 | mscp62.txt |  4,7 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558352911781 |     146 |   146.0 | mscp62.txt |  6,2 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558352917997 |     146 |   146.0 | mscp62.txt |  5,6 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558352923564 |     146 |   149.0 | mscp62.txt |  5,0 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558352928552 |     146 |   146.0 | mscp62.txt |  4,6 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558352933142 |     146 |   147.0 | mscp62.txt |  8,2 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558352941332 |     146 |   149.0 | mscp62.txt |   12 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558352953019 |     146 |   149.0 | mscp62.txt |  7,3 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558352960274 |     146 |   146.0 | mscp62.txt |  6,9 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558352967157 |     146 |   146.0 | mscp62.txt |  6,0 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558352973144 |     146 |   146.0 | mscp62.txt |  5,2 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558352978329 |     146 |   146.0 | mscp62.txt |  5,5 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558352983870 |     146 |   149.0 | mscp62.txt |  8,6 |
