| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape3 |  0.25 | 2500 |1558322303087 |     429 |   457.0 | mscp41.txt |   35 |
| 2 |   25 |      sshape3 |  0.25 | 2500 |1558322338114 |     429 |   452.0 | mscp41.txt |   35 |
| 3 |   25 |      sshape3 |  0.25 | 2500 |1558322373005 |     429 |   454.0 | mscp41.txt |   35 |
| 4 |   25 |      sshape3 |  0.25 | 2500 |1558322408096 |     429 |   449.0 | mscp41.txt |   35 |
| 5 |   25 |      sshape3 |  0.25 | 2500 |1558322443030 |     429 |   452.0 | mscp41.txt |   35 |
| 6 |   25 |      sshape3 |  0.25 | 2500 |1558322477790 |     429 |   455.0 | mscp41.txt |   35 |
| 7 |   25 |      sshape3 |  0.25 | 2500 |1558322512712 |     429 |   454.0 | mscp41.txt |   35 |
| 8 |   25 |      sshape3 |  0.25 | 2500 |1558322547551 |     429 |   460.0 | mscp41.txt |   35 |
| 9 |   25 |      sshape3 |  0.25 | 2500 |1558322582365 |     429 |   454.0 | mscp41.txt |   35 |
|10 |   25 |      sshape3 |  0.25 | 2500 |1558322617250 |     429 |   459.0 | mscp41.txt |   35 |
|11 |   25 |      sshape3 |  0.25 | 2500 |1558322652662 |     429 |   457.0 | mscp41.txt |   35 |
|12 |   25 |      sshape3 |  0.25 | 2500 |1558322688108 |     429 |   458.0 | mscp41.txt |   35 |
|13 |   25 |      sshape3 |  0.25 | 2500 |1558322723326 |     429 |   453.0 | mscp41.txt |   35 |
|14 |   25 |      sshape3 |  0.25 | 2500 |1558322758229 |     429 |   449.0 | mscp41.txt |   35 |
|15 |   25 |      sshape3 |  0.25 | 2500 |1558322793464 |     429 |   461.0 | mscp41.txt |   35 |
|16 |   25 |      sshape3 |  0.25 | 2500 |1558322828800 |     429 |   456.0 | mscp41.txt |   35 |
|17 |   25 |      sshape3 |  0.25 | 2500 |1558322864062 |     429 |   457.0 | mscp41.txt |   35 |
|18 |   25 |      sshape3 |  0.25 | 2500 |1558322899322 |     429 |   453.0 | mscp41.txt |   35 |
|19 |   25 |      sshape3 |  0.25 | 2500 |1558322934453 |     429 |   459.0 | mscp41.txt |   35 |
|20 |   25 |      sshape3 |  0.25 | 2500 |1558322969465 |     429 |   463.0 | mscp41.txt |   37 |
|21 |   25 |      sshape3 |  0.25 | 2500 |1558323006740 |     429 |   446.0 | mscp41.txt |   38 |
|22 |   25 |      sshape3 |  0.25 | 2500 |1558323044595 |     429 |   459.0 | mscp41.txt |   38 |
|23 |   25 |      sshape3 |  0.25 | 2500 |1558323082483 |     429 |   463.0 | mscp41.txt |   38 |
|24 |   25 |      sshape3 |  0.25 | 2500 |1558323120423 |     429 |   445.0 | mscp41.txt |   38 |
|25 |   25 |      sshape3 |  0.25 | 2500 |1558323158290 |     429 |   456.0 | mscp41.txt |   38 |
|26 |   25 |      sshape3 |  0.25 | 2500 |1558323196523 |     429 |   459.0 | mscp41.txt |   38 |
|27 |   25 |      sshape3 |  0.25 | 2500 |1558323234803 |     429 |   463.0 | mscp41.txt |   38 |
|28 |   25 |      sshape3 |  0.25 | 2500 |1558323273028 |     429 |   450.0 | mscp41.txt |   37 |
|29 |   25 |      sshape3 |  0.25 | 2500 |1558323309703 |     429 |   464.0 | mscp41.txt |   35 |
|30 |   25 |      sshape3 |  0.25 | 2500 |1558323344683 |     429 |   461.0 | mscp41.txt |   35 |
|31 |   25 |      sshape3 |  0.25 | 2500 |1558323379584 |     429 |   455.0 | mscp41.txt |   35 |
