| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape2 |  0.25 | 2500 |1558480723405 |     494 |   495.0 | mscp44.txt |   36 |
| 2 |   25 |      sshape2 |  0.25 | 2500 |1558480759192 |     494 |   495.0 | mscp44.txt |   36 |
| 3 |   25 |      sshape2 |  0.25 | 2500 |1558480794966 |     494 |   500.0 | mscp44.txt |   36 |
| 4 |   25 |      sshape2 |  0.25 | 2500 |1558480830929 |     494 |   501.0 | mscp44.txt |   36 |
| 5 |   25 |      sshape2 |  0.25 | 2500 |1558480866808 |     494 |   508.0 | mscp44.txt |   36 |
| 6 |   25 |      sshape2 |  0.25 | 2500 |1558480902668 |     494 |   495.0 | mscp44.txt |   36 |
| 7 |   25 |      sshape2 |  0.25 | 2500 |1558480938608 |     494 |   499.0 | mscp44.txt |   36 |
| 8 |   25 |      sshape2 |  0.25 | 2500 |1558480974600 |     494 |   499.0 | mscp44.txt |   36 |
| 9 |   25 |      sshape2 |  0.25 | 2500 |1558481010608 |     494 |   497.0 | mscp44.txt |   36 |
|10 |   25 |      sshape2 |  0.25 | 2500 |1558481046463 |     494 |   496.0 | mscp44.txt |   36 |
|11 |   25 |      sshape2 |  0.25 | 2500 |1558481082321 |     494 |   496.0 | mscp44.txt |   36 |
|12 |   25 |      sshape2 |  0.25 | 2500 |1558481118164 |     494 |   511.0 | mscp44.txt |   36 |
|13 |   25 |      sshape2 |  0.25 | 2500 |1558481153968 |     494 |   499.0 | mscp44.txt |   36 |
|14 |   25 |      sshape2 |  0.25 | 2500 |1558481189790 |     494 |   500.0 | mscp44.txt |   36 |
|15 |   25 |      sshape2 |  0.25 | 2500 |1558481225496 |     494 |   496.0 | mscp44.txt |   36 |
|16 |   25 |      sshape2 |  0.25 | 2500 |1558481261158 |     494 |   497.0 | mscp44.txt |   36 |
|17 |   25 |      sshape2 |  0.25 | 2500 |1558481296781 |     494 |   498.0 | mscp44.txt |   36 |
|18 |   25 |      sshape2 |  0.25 | 2500 |1558481332557 |     494 |   498.0 | mscp44.txt |   36 |
|19 |   25 |      sshape2 |  0.25 | 2500 |1558481368571 |     494 |   503.0 | mscp44.txt |   36 |
|20 |   25 |      sshape2 |  0.25 | 2500 |1558481404635 |     494 |   497.0 | mscp44.txt |   36 |
|21 |   25 |      sshape2 |  0.25 | 2500 |1558481440647 |     494 |   508.0 | mscp44.txt |   36 |
|22 |   25 |      sshape2 |  0.25 | 2500 |1558481476628 |     494 |   498.0 | mscp44.txt |   36 |
|23 |   25 |      sshape2 |  0.25 | 2500 |1558481512825 |     494 |   498.0 | mscp44.txt |   36 |
|24 |   25 |      sshape2 |  0.25 | 2500 |1558481548855 |     494 |   496.0 | mscp44.txt |   36 |
|25 |   25 |      sshape2 |  0.25 | 2500 |1558481584811 |     494 |   497.0 | mscp44.txt |   36 |
|26 |   25 |      sshape2 |  0.25 | 2500 |1558481620792 |     494 |   495.0 | mscp44.txt |   36 |
|27 |   25 |      sshape2 |  0.25 | 2500 |1558481656763 |     494 |   496.0 | mscp44.txt |   36 |
|28 |   25 |      sshape2 |  0.25 | 2500 |1558481692768 |     494 |   495.0 | mscp44.txt |   36 |
|29 |   25 |      sshape2 |  0.25 | 2500 |1558481728859 |     494 |   498.0 | mscp44.txt |   36 |
|30 |   25 |      sshape2 |  0.25 | 2500 |1558481764773 |     494 |   497.0 | mscp44.txt |   36 |
|31 |   25 |      sshape2 |  0.25 | 2500 |1558481800680 |     494 |   495.0 | mscp44.txt |   36 |
