| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558277512563 |     516 |   520.0 | mscp43.txt |  4,2 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558277516745 |     516 |   516.0 | mscp43.txt |  4,8 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558277521510 |     516 |   520.0 | mscp43.txt |  4,6 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558277526074 |     516 |   520.0 | mscp43.txt |  4,3 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558277530330 |     516 |   520.0 | mscp43.txt |  4,4 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558277534774 |     516 |   520.0 | mscp43.txt |  4,1 |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558277538907 |     516 |   526.0 | mscp43.txt |  4,6 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558277543527 |     516 |   526.0 | mscp43.txt |  4,4 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558277547943 |     516 |   520.0 | mscp43.txt |  4,5 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558277552423 |     516 |   526.0 | mscp43.txt |  4,5 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558277556954 |     516 |   517.0 | mscp43.txt |  4,4 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558277561388 |     516 |   517.0 | mscp43.txt |  4,7 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558277566072 |     516 |   522.0 | mscp43.txt |  4,8 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558277570845 |     516 |   520.0 | mscp43.txt |  4,1 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558277574965 |     516 |   519.0 | mscp43.txt |  4,9 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558277579913 |     516 |   526.0 | mscp43.txt |  4,5 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558277584405 |     516 |   523.0 | mscp43.txt |  4,2 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558277588653 |     516 |   516.0 | mscp43.txt |  4,6 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558277593218 |     516 |   517.0 | mscp43.txt |  6,2 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558277599463 |     516 |   520.0 | mscp43.txt |  6,3 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558277605716 |     516 |   520.0 | mscp43.txt |  4,2 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558277609909 |     516 |   526.0 | mscp43.txt |  5,4 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558277615323 |     516 |   520.0 | mscp43.txt |  4,4 |
