| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558350208996 |     641 |   643.0 | mscp49.txt |   11 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558350219917 |     641 |   643.0 | mscp49.txt |  9,6 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558350229512 |     641 |   643.0 | mscp49.txt |   10 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558350239716 |     641 |   649.0 | mscp49.txt |   11 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558350250545 |     641 |   643.0 | mscp49.txt |   10 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558350260606 |     641 |   645.0 | mscp49.txt |   10 |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558350270923 |     641 |   643.0 | mscp49.txt |  8,8 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558350279692 |     641 |   655.0 | mscp49.txt |   11 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558350290716 |     641 |   643.0 | mscp49.txt |  9,5 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558350300203 |     641 |   652.0 | mscp49.txt |  7,6 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558350307810 |     641 |   649.0 | mscp49.txt |  7,9 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558350315702 |     641 |   648.0 | mscp49.txt |   13 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558350328923 |     641 |   647.0 | mscp49.txt |  9,9 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558350338810 |     641 |   655.0 | mscp49.txt |   12 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558350351116 |     641 |   645.0 | mscp49.txt |   10 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558350361268 |     641 |   648.0 | mscp49.txt |   11 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558350372207 |     641 |   652.0 | mscp49.txt |  8,0 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558350380182 |     641 |   648.0 | mscp49.txt |  8,1 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558350388267 |     641 |   643.0 | mscp49.txt |  9,1 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558350397324 |     641 |   647.0 | mscp49.txt |  8,9 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558350406185 |     641 |   643.0 | mscp49.txt |   11 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558350417022 |     641 |   643.0 | mscp49.txt |   10 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558350427124 |     641 |   643.0 | mscp49.txt |  8,7 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558350435787 |     641 |   643.0 | mscp49.txt |  8,3 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558350444058 |     641 |   652.0 | mscp49.txt |  8,1 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558350452203 |     641 |   643.0 | mscp49.txt |  8,2 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558350460375 |     641 |   645.0 | mscp49.txt |   11 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558350471477 |     641 |   643.0 | mscp49.txt |  8,3 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558350479815 |     641 |   650.0 | mscp49.txt |  8,2 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558350487977 |     641 |   643.0 | mscp49.txt |   11 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558350498625 |     641 |   643.0 | mscp49.txt |  9,2 |
