| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558474342297 |      63 |  2453.0 |mscpnrh2.txt |   24 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558474366049 |      63 |  3419.0 |mscpnrh2.txt |   25 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558474390751 |      63 |  2471.0 |mscpnrh2.txt |   24 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558474415129 |      63 |  3182.0 |mscpnrh2.txt |   24 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558474438970 |      63 |  2441.0 |mscpnrh2.txt |   25 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558474463898 |      63 |  2419.0 |mscpnrh2.txt |   24 |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558474487860 |      63 |  2829.0 |mscpnrh2.txt |   25 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558474512667 |      63 |  2392.0 |mscpnrh2.txt |   24 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558474536245 |      63 |  2608.0 |mscpnrh2.txt |   24 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558474560179 |      63 |  2743.0 |mscpnrh2.txt |   24 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558474584145 |      63 |  2273.0 |mscpnrh2.txt |   24 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558474608450 |      63 |  2781.0 |mscpnrh2.txt |   24 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558474632894 |      63 |  2778.0 |mscpnrh2.txt |   25 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558474657993 |      63 |  2551.0 |mscpnrh2.txt |   25 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558474682624 |      63 |  2482.0 |mscpnrh2.txt |   25 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558474707561 |      63 |  2789.0 |mscpnrh2.txt |   25 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558474732072 |      63 |  2764.0 |mscpnrh2.txt |   24 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558474756230 |      63 |  2673.0 |mscpnrh2.txt |   24 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558474780242 |      63 |  3613.0 |mscpnrh2.txt |   24 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558474803792 |      63 |  2716.0 |mscpnrh2.txt |   24 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558474828135 |      63 |  2470.0 |mscpnrh2.txt |   24 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558474851788 |      63 |  2632.0 |mscpnrh2.txt |   25 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558474876307 |      63 |  2067.0 |mscpnrh2.txt |   24 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558474899857 |      63 |  2813.0 |mscpnrh2.txt |   24 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558474924142 |      63 |  2802.0 |mscpnrh2.txt |   24 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558474948491 |      63 |  1989.0 |mscpnrh2.txt |   25 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558474973943 |      63 |  3134.0 |mscpnrh2.txt |   25 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558474998939 |      63 |  3143.0 |mscpnrh2.txt |   25 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558475023653 |      63 |  2948.0 |mscpnrh2.txt |   24 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558475048003 |      63 |  3096.0 |mscpnrh2.txt |   24 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558475071682 |      63 |  2464.0 |mscpnrh2.txt |   23 |
