| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558383220930 |      14 |    15.0 |mscpnrf1.txt |1,2e+02 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558383339017 |      14 |    16.0 |mscpnrf1.txt |1,1e+02 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558383445431 |      14 |    15.0 |mscpnrf1.txt |   86 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558383531754 |      14 |    15.0 |mscpnrf1.txt |   31 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558383562405 |      14 |    15.0 |mscpnrf1.txt |   87 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558383649454 |      14 |    15.0 |mscpnrf1.txt |   59 |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558383708438 |      14 |    15.0 |mscpnrf1.txt |   87 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558383795518 |      14 |    15.0 |mscpnrf1.txt |   78 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558383873710 |      14 |    15.0 |mscpnrf1.txt |   70 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558383943663 |      14 |    15.0 |mscpnrf1.txt |   81 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558384024628 |      14 |    15.0 |mscpnrf1.txt |   96 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558384120309 |      14 |    15.0 |mscpnrf1.txt |   82 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558384202582 |      14 |    15.0 |mscpnrf1.txt |   66 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558384268198 |      14 |    14.0 |mscpnrf1.txt |   67 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558384335017 |      14 |    15.0 |mscpnrf1.txt |   83 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558384417582 |      14 |    15.0 |mscpnrf1.txt |1,1e+02 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558384528793 |      14 |    14.0 |mscpnrf1.txt |1,0e+02 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558384631573 |      14 |    15.0 |mscpnrf1.txt |   68 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558384699454 |      14 |    15.0 |mscpnrf1.txt |   58 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558384757034 |      14 |    15.0 |mscpnrf1.txt |   33 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558384789862 |      14 |    14.0 |mscpnrf1.txt |   66 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558384855455 |      14 |    16.0 |mscpnrf1.txt |   77 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558384932588 |      14 |    15.0 |mscpnrf1.txt |   97 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558385029785 |      14 |    15.0 |mscpnrf1.txt |   33 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558385062698 |      14 |    15.0 |mscpnrf1.txt |   78 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558385141011 |      14 |    15.0 |mscpnrf1.txt |   81 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558385222430 |      14 |    14.0 |mscpnrf1.txt |   82 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558385304824 |      14 |    14.0 |mscpnrf1.txt |   74 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558385379126 |      14 |    15.0 |mscpnrf1.txt |   68 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558385446636 |      14 |    15.0 |mscpnrf1.txt |   75 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558385521730 |      14 |    15.0 |mscpnrf1.txt |   29 |
