| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape4 |  0.25 | 2500 |1558323414513 |     429 |   452.0 | mscp41.txt |   35 |
| 2 |   25 |      sshape4 |  0.25 | 2500 |1558323449043 |     429 |   445.0 | mscp41.txt |   34 |
| 3 |   25 |      sshape4 |  0.25 | 2500 |1558323483478 |     429 |   452.0 | mscp41.txt |   35 |
| 4 |   25 |      sshape4 |  0.25 | 2500 |1558323518179 |     429 |   454.0 | mscp41.txt |   35 |
| 5 |   25 |      sshape4 |  0.25 | 2500 |1558323553503 |     429 |   456.0 | mscp41.txt |   36 |
| 6 |   25 |      sshape4 |  0.25 | 2500 |1558323589078 |     429 |   444.0 | mscp41.txt |   35 |
| 7 |   25 |      sshape4 |  0.25 | 2500 |1558323623890 |     429 |   436.0 | mscp41.txt |   35 |
| 8 |   25 |      sshape4 |  0.25 | 2500 |1558323658672 |     429 |   447.0 | mscp41.txt |   35 |
| 9 |   25 |      sshape4 |  0.25 | 2500 |1558323693460 |     429 |   442.0 | mscp41.txt |   35 |
|10 |   25 |      sshape4 |  0.25 | 2500 |1558323728199 |     429 |   451.0 | mscp41.txt |   35 |
|11 |   25 |      sshape4 |  0.25 | 2500 |1558323762745 |     429 |   448.0 | mscp41.txt |   35 |
|12 |   25 |      sshape4 |  0.25 | 2500 |1558323797322 |     429 |   449.0 | mscp41.txt |   35 |
|13 |   25 |      sshape4 |  0.25 | 2500 |1558323831916 |     429 |   452.0 | mscp41.txt |   35 |
|14 |   25 |      sshape4 |  0.25 | 2500 |1558323866562 |     429 |   447.0 | mscp41.txt |   35 |
|15 |   25 |      sshape4 |  0.25 | 2500 |1558323901228 |     429 |   450.0 | mscp41.txt |   35 |
|16 |   25 |      sshape4 |  0.25 | 2500 |1558323935861 |     429 |   440.0 | mscp41.txt |   35 |
|17 |   25 |      sshape4 |  0.25 | 2500 |1558323970457 |     429 |   451.0 | mscp41.txt |   35 |
|18 |   25 |      sshape4 |  0.25 | 2500 |1558324005232 |     429 |   447.0 | mscp41.txt |   35 |
|19 |   25 |      sshape4 |  0.25 | 2500 |1558324039811 |     429 |   449.0 | mscp41.txt |   35 |
|20 |   25 |      sshape4 |  0.25 | 2500 |1558324074660 |     429 |   450.0 | mscp41.txt |   35 |
|21 |   25 |      sshape4 |  0.25 | 2500 |1558324109306 |     429 |   454.0 | mscp41.txt |   35 |
|22 |   25 |      sshape4 |  0.25 | 2500 |1558324144121 |     429 |   437.0 | mscp41.txt |   35 |
|23 |   25 |      sshape4 |  0.25 | 2500 |1558324178904 |     429 |   452.0 | mscp41.txt |   35 |
|24 |   25 |      sshape4 |  0.25 | 2500 |1558324213570 |     429 |   454.0 | mscp41.txt |   35 |
|25 |   25 |      sshape4 |  0.25 | 2500 |1558324248212 |     429 |   458.0 | mscp41.txt |   35 |
|26 |   25 |      sshape4 |  0.25 | 2500 |1558324282839 |     429 |   447.0 | mscp41.txt |   35 |
|27 |   25 |      sshape4 |  0.25 | 2500 |1558324317519 |     429 |   447.0 | mscp41.txt |   35 |
|28 |   25 |      sshape4 |  0.25 | 2500 |1558324352379 |     429 |   450.0 | mscp41.txt |   35 |
|29 |   25 |      sshape4 |  0.25 | 2500 |1558324387142 |     429 |   453.0 | mscp41.txt |   35 |
|30 |   25 |      sshape4 |  0.25 | 2500 |1558324422002 |     429 |   445.0 | mscp41.txt |   35 |
|31 |   25 |      sshape4 |  0.25 | 2500 |1558324456898 |     429 |   449.0 | mscp41.txt |   35 |
