| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558352992467 |     145 |   147.0 | mscp63.txt |  5,9 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558352998368 |     145 |   149.0 | mscp63.txt |   11 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558353009499 |     145 |   148.0 | mscp63.txt |   10 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558353019582 |     145 |   148.0 | mscp63.txt |  5,4 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558353024983 |     145 |   147.0 | mscp63.txt |  4,8 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558353029785 |     145 |   149.0 | mscp63.txt |  9,4 |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558353039167 |     145 |   145.0 | mscp63.txt |  5,0 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558353044158 |     145 |   145.0 | mscp63.txt |  4,6 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558353048793 |     145 |   147.0 | mscp63.txt |  5,3 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558353054073 |     145 |   148.0 | mscp63.txt |  8,1 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558353062146 |     145 |   149.0 | mscp63.txt |  9,5 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558353071699 |     145 |   148.0 | mscp63.txt |  8,5 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558353080227 |     145 |   148.0 | mscp63.txt |  6,4 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558353086642 |     145 |   147.0 | mscp63.txt |  5,7 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558353092306 |     145 |   150.0 | mscp63.txt |   10 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558353102757 |     145 |   148.0 | mscp63.txt |   11 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558353113500 |     145 |   149.0 | mscp63.txt |  8,1 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558353121573 |     145 |   148.0 | mscp63.txt |  9,2 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558353130798 |     145 |   148.0 | mscp63.txt |  6,2 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558353137016 |     145 |   148.0 | mscp63.txt |  9,7 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558353146709 |     145 |   149.0 | mscp63.txt |   10 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558353157173 |     145 |   145.0 | mscp63.txt |  5,4 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558353162602 |     145 |   147.0 | mscp63.txt |  5,4 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558353168004 |     145 |   149.0 | mscp63.txt |  8,8 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558353176833 |     145 |   148.0 | mscp63.txt |   10 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558353187153 |     145 |   148.0 | mscp63.txt |  8,2 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558353195389 |     145 |   148.0 | mscp63.txt |  9,2 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558353204582 |     145 |   147.0 | mscp63.txt |  5,4 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558353210004 |     145 |   147.0 | mscp63.txt |   10 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558353220172 |     145 |   147.0 | mscp63.txt |  6,0 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558353226148 |     145 |   148.0 | mscp63.txt |   11 |
