| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558277655908 |     494 |   498.0 | mscp44.txt |  5,2 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558277661099 |     494 |   504.0 | mscp44.txt |  4,9 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558277666036 |     494 |   494.0 | mscp44.txt |  4,4 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558277670420 |     494 |   494.0 | mscp44.txt |  5,5 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558277675917 |     494 |   495.0 | mscp44.txt |  5,2 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558277681075 |     494 |   496.0 | mscp44.txt |  4,3 |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558277685344 |     494 |   494.0 | mscp44.txt |  5,4 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558277690755 |     494 |   494.0 | mscp44.txt |  5,3 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558277696093 |     494 |   496.0 | mscp44.txt |  5,1 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558277701207 |     494 |   496.0 | mscp44.txt |  6,2 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558277707449 |     494 |   495.0 | mscp44.txt |  5,0 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558277712490 |     494 |   496.0 | mscp44.txt |  4,3 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558277716781 |     494 |   494.0 | mscp44.txt |  6,4 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558277723137 |     494 |   496.0 | mscp44.txt |  5,6 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558277728699 |     494 |   495.0 | mscp44.txt |  4,3 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558277732998 |     494 |   495.0 | mscp44.txt |  5,0 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558277738028 |     494 |   497.0 | mscp44.txt |  9,2 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558277747191 |     494 |   495.0 | mscp44.txt |  5,0 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558277752194 |     494 |   495.0 | mscp44.txt |  5,3 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558277757481 |     494 |   496.0 | mscp44.txt |  5,3 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558277762806 |     494 |   495.0 | mscp44.txt |  5,5 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558277768260 |     494 |   496.0 | mscp44.txt |  6,0 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558277774254 |     494 |   495.0 | mscp44.txt |  4,4 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558277778682 |     494 |   495.0 | mscp44.txt |  6,2 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558277784883 |     494 |   494.0 | mscp44.txt |  5,3 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558277790216 |     494 |   496.0 | mscp44.txt |  4,2 |
