| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape2 |  0.25 | 2500 |1558478388151 |     512 |   518.0 | mscp42.txt |   36 |
| 2 |   25 |      sshape2 |  0.25 | 2500 |1558478424549 |     512 |   520.0 | mscp42.txt |   36 |
| 3 |   25 |      sshape2 |  0.25 | 2500 |1558478460671 |     512 |   514.0 | mscp42.txt |   36 |
| 4 |   25 |      sshape2 |  0.25 | 2500 |1558478497088 |     512 |   515.0 | mscp42.txt |   36 |
| 5 |   25 |      sshape2 |  0.25 | 2500 |1558478533511 |     512 |   513.0 | mscp42.txt |   36 |
| 6 |   25 |      sshape2 |  0.25 | 2500 |1558478569733 |     512 |   515.0 | mscp42.txt |   36 |
| 7 |   25 |      sshape2 |  0.25 | 2500 |1558478606110 |     512 |   515.0 | mscp42.txt |   36 |
| 8 |   25 |      sshape2 |  0.25 | 2500 |1558478642509 |     512 |   513.0 | mscp42.txt |   36 |
| 9 |   25 |      sshape2 |  0.25 | 2500 |1558478678801 |     512 |   513.0 | mscp42.txt |   36 |
|10 |   25 |      sshape2 |  0.25 | 2500 |1558478714984 |     512 |   518.0 | mscp42.txt |   36 |
|11 |   25 |      sshape2 |  0.25 | 2500 |1558478751476 |     512 |   516.0 | mscp42.txt |   36 |
|12 |   25 |      sshape2 |  0.25 | 2500 |1558478787641 |     512 |   515.0 | mscp42.txt |   36 |
|13 |   25 |      sshape2 |  0.25 | 2500 |1558478823972 |     512 |   519.0 | mscp42.txt |   37 |
|14 |   25 |      sshape2 |  0.25 | 2500 |1558478860862 |     512 |   515.0 | mscp42.txt |   37 |
|15 |   25 |      sshape2 |  0.25 | 2500 |1558478897657 |     512 |   516.0 | mscp42.txt |   37 |
|16 |   25 |      sshape2 |  0.25 | 2500 |1558478934432 |     512 |   512.0 | mscp42.txt |   37 |
|17 |   25 |      sshape2 |  0.25 | 2500 |1558478971011 |     512 |   516.0 | mscp42.txt |   37 |
|18 |   25 |      sshape2 |  0.25 | 2500 |1558479007670 |     512 |   517.0 | mscp42.txt |   36 |
|19 |   25 |      sshape2 |  0.25 | 2500 |1558479044137 |     512 |   516.0 | mscp42.txt |   36 |
|20 |   25 |      sshape2 |  0.25 | 2500 |1558479080571 |     512 |   513.0 | mscp42.txt |   36 |
|21 |   25 |      sshape2 |  0.25 | 2500 |1558479116801 |     512 |   515.0 | mscp42.txt |   36 |
|22 |   25 |      sshape2 |  0.25 | 2500 |1558479153214 |     512 |   514.0 | mscp42.txt |   36 |
|23 |   25 |      sshape2 |  0.25 | 2500 |1558479189643 |     512 |   513.0 | mscp42.txt |   36 |
|24 |   25 |      sshape2 |  0.25 | 2500 |1558479226097 |     512 |   512.0 | mscp42.txt |   37 |
|25 |   25 |      sshape2 |  0.25 | 2500 |1558479262606 |     512 |   513.0 | mscp42.txt |   36 |
|26 |   25 |      sshape2 |  0.25 | 2500 |1558479299097 |     512 |   513.0 | mscp42.txt |   36 |
|27 |   25 |      sshape2 |  0.25 | 2500 |1558479335537 |     512 |   513.0 | mscp42.txt |   37 |
|28 |   25 |      sshape2 |  0.25 | 2500 |1558479372138 |     512 |   518.0 | mscp42.txt |   37 |
|29 |   25 |      sshape2 |  0.25 | 2500 |1558479408768 |     512 |   514.0 | mscp42.txt |   37 |
|30 |   25 |      sshape2 |  0.25 | 2500 |1558479445278 |     512 |   515.0 | mscp42.txt |   36 |
|31 |   25 |      sshape2 |  0.25 | 2500 |1558479481509 |     512 |   515.0 | mscp42.txt |   37 |
