| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape2 |  0.25 | 2500 |1558486427505 |     641 |   655.0 | mscp49.txt |   40 |
| 2 |   25 |      sshape2 |  0.25 | 2500 |1558486467739 |     641 |   661.0 | mscp49.txt |   40 |
| 3 |   25 |      sshape2 |  0.25 | 2500 |1558486508236 |     641 |   649.0 | mscp49.txt |   40 |
| 4 |   25 |      sshape2 |  0.25 | 2500 |1558486548591 |     641 |   657.0 | mscp49.txt |   40 |
| 5 |   25 |      sshape2 |  0.25 | 2500 |1558486588779 |     641 |   662.0 | mscp49.txt |   40 |
| 6 |   25 |      sshape2 |  0.25 | 2500 |1558486628963 |     641 |   659.0 | mscp49.txt |   40 |
| 7 |   25 |      sshape2 |  0.25 | 2500 |1558486669363 |     641 |   652.0 | mscp49.txt |   40 |
| 8 |   25 |      sshape2 |  0.25 | 2500 |1558486709718 |     641 |   658.0 | mscp49.txt |   40 |
| 9 |   25 |      sshape2 |  0.25 | 2500 |1558486750010 |     641 |   654.0 | mscp49.txt |   40 |
|10 |   25 |      sshape2 |  0.25 | 2500 |1558486790326 |     641 |   656.0 | mscp49.txt |   40 |
|11 |   25 |      sshape2 |  0.25 | 2500 |1558486830453 |     641 |   658.0 | mscp49.txt |   40 |
|12 |   25 |      sshape2 |  0.25 | 2500 |1558486870702 |     641 |   662.0 | mscp49.txt |   40 |
|13 |   25 |      sshape2 |  0.25 | 2500 |1558486911005 |     641 |   645.0 | mscp49.txt |   40 |
|14 |   25 |      sshape2 |  0.25 | 2500 |1558486951300 |     641 |   658.0 | mscp49.txt |   40 |
|15 |   25 |      sshape2 |  0.25 | 2500 |1558486991653 |     641 |   649.0 | mscp49.txt |   40 |
|16 |   25 |      sshape2 |  0.25 | 2500 |1558487031984 |     641 |   650.0 | mscp49.txt |   40 |
|17 |   25 |      sshape2 |  0.25 | 2500 |1558487072231 |     641 |   656.0 | mscp49.txt |   40 |
|18 |   25 |      sshape2 |  0.25 | 2500 |1558487112584 |     641 |   659.0 | mscp49.txt |   40 |
|19 |   25 |      sshape2 |  0.25 | 2500 |1558487153027 |     641 |   658.0 | mscp49.txt |   40 |
|20 |   25 |      sshape2 |  0.25 | 2500 |1558487193332 |     641 |   654.0 | mscp49.txt |   40 |
|21 |   25 |      sshape2 |  0.25 | 2500 |1558487233607 |     641 |   660.0 | mscp49.txt |   40 |
|22 |   25 |      sshape2 |  0.25 | 2500 |1558487273829 |     641 |   656.0 | mscp49.txt |   40 |
|23 |   25 |      sshape2 |  0.25 | 2500 |1558487314265 |     641 |   653.0 | mscp49.txt |   40 |
|24 |   25 |      sshape2 |  0.25 | 2500 |1558487354535 |     641 |   659.0 | mscp49.txt |   41 |
|25 |   25 |      sshape2 |  0.25 | 2500 |1558487395116 |     641 |   657.0 | mscp49.txt |   40 |
|26 |   25 |      sshape2 |  0.25 | 2500 |1558487435502 |     641 |   660.0 | mscp49.txt |   40 |
|27 |   25 |      sshape2 |  0.25 | 2500 |1558487475841 |     641 |   654.0 | mscp49.txt |   40 |
|28 |   25 |      sshape2 |  0.25 | 2500 |1558487516210 |     641 |   644.0 | mscp49.txt |   40 |
|29 |   25 |      sshape2 |  0.25 | 2500 |1558487556457 |     641 |   662.0 | mscp49.txt |   41 |
|30 |   25 |      sshape2 |  0.25 | 2500 |1558487597003 |     641 |   659.0 | mscp49.txt |   40 |
|31 |   25 |      sshape2 |  0.25 | 2500 |1558487637410 |     641 |   658.0 | mscp49.txt |   40 |
