| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558277215013 |     429 |   430.0 | mscp41.txt |  5,6 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558277220589 |     429 |   431.0 | mscp41.txt |  3,6 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558277224149 |     429 |   430.0 | mscp41.txt |  3,5 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558277227689 |     429 |   430.0 | mscp41.txt |  4,0 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558277231644 |     429 |   429.0 | mscp41.txt |  3,8 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558277235459 |     429 |   433.0 | mscp41.txt |  6,7 |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558277242126 |     429 |   429.0 | mscp41.txt |  4,2 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558277246331 |     429 |   433.0 | mscp41.txt |  4,0 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558277250352 |     429 |   430.0 | mscp41.txt |  4,6 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558277254934 |     429 |   430.0 | mscp41.txt |  4,9 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558277259871 |     429 |   431.0 | mscp41.txt |  4,3 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558277264138 |     429 |   432.0 | mscp41.txt |  5,2 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558277269385 |     429 |   434.0 | mscp41.txt |  3,6 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558277273009 |     429 |   429.0 | mscp41.txt |  5,1 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558277278104 |     429 |   430.0 | mscp41.txt |  5,1 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558277283227 |     429 |   431.0 | mscp41.txt |  4,3 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558277287557 |     429 |   430.0 | mscp41.txt |  4,2 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558277291728 |     429 |   429.0 | mscp41.txt |  4,8 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558277296483 |     429 |   430.0 | mscp41.txt |  5,1 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558277301588 |     429 |   431.0 | mscp41.txt |  4,5 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558277306048 |     429 |   430.0 | mscp41.txt |  4,1 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558277310102 |     429 |   430.0 | mscp41.txt |  6,1 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558277316219 |     429 |   430.0 | mscp41.txt |  3,9 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558277320147 |     429 |   429.0 | mscp41.txt |  4,1 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558277324294 |     429 |   432.0 | mscp41.txt |  6,8 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558277331132 |     429 |   430.0 | mscp41.txt |  4,8 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558277335940 |     429 |   431.0 | mscp41.txt |  4,4 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558277340328 |     429 |   432.0 | mscp41.txt |  3,5 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558277343878 |     429 |   430.0 | mscp41.txt |  4,5 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558277348404 |     429 |   430.0 | mscp41.txt |  4,6 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558277353037 |     429 |   433.0 | mscp41.txt |  4,0 |
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558321148620 |     429 |   430.0 | mscp41.txt |  4,6 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558321153208 |     429 |   430.0 | mscp41.txt |  4,5 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558321157668 |     429 |   430.0 | mscp41.txt |  4,8 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558321162494 |     429 |   430.0 | mscp41.txt |  4,9 |
