| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558354631240 |     232 |   234.0 | mscpa3.txt |   22 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558354653699 |     232 |   233.0 | mscpa3.txt |   20 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558354673233 |     232 |   233.0 | mscpa3.txt |   25 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558354697748 |     232 |   233.0 | mscpa3.txt |   18 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558354716181 |     232 |   234.0 | mscpa3.txt |   12 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558354727693 |     232 |   235.0 | mscpa3.txt |   17 |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558354744974 |     232 |   233.0 | mscpa3.txt |   24 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558354768531 |     232 |   233.0 | mscpa3.txt |   25 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558354793931 |     232 |   234.0 | mscpa3.txt |   16 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558354809870 |     232 |   232.0 | mscpa3.txt |   12 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558354822184 |     232 |   233.0 | mscpa3.txt |   11 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558354833071 |     232 |   234.0 | mscpa3.txt |   22 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558354855429 |     232 |   233.0 | mscpa3.txt |   15 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558354870558 |     232 |   233.0 | mscpa3.txt |   16 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558354886452 |     232 |   233.0 | mscpa3.txt |   19 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558354905099 |     232 |   233.0 | mscpa3.txt |   24 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558354929344 |     232 |   233.0 | mscpa3.txt |   22 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558354951523 |     232 |   233.0 | mscpa3.txt |   29 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558354980703 |     232 |   233.0 | mscpa3.txt |   13 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558354994159 |     232 |   233.0 | mscpa3.txt |   19 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558355013117 |     232 |   232.0 | mscpa3.txt |   13 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558355026328 |     232 |   232.0 | mscpa3.txt |   14 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558355040613 |     232 |   233.0 | mscpa3.txt |   21 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558355061823 |     232 |   234.0 | mscpa3.txt |   15 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558355076548 |     232 |   233.0 | mscpa3.txt |   12 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558355088190 |     232 |   233.0 | mscpa3.txt |   22 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558355110548 |     232 |   234.0 | mscpa3.txt |   12 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558355122530 |     232 |   234.0 | mscpa3.txt |   25 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558355147246 |     232 |   234.0 | mscpa3.txt |   13 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558355160257 |     232 |   232.0 | mscpa3.txt |   19 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558355179204 |     232 |   234.0 | mscpa3.txt |   17 |
