| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape2 |  0.25 | 2500 |1558485262281 |     492 |   493.0 | mscp48.txt |   37 |
| 2 |   25 |      sshape2 |  0.25 | 2500 |1558485299753 |     492 |   497.0 | mscp48.txt |   38 |
| 3 |   25 |      sshape2 |  0.25 | 2500 |1558485337303 |     492 |   497.0 | mscp48.txt |   38 |
| 4 |   25 |      sshape2 |  0.25 | 2500 |1558485374966 |     492 |   497.0 | mscp48.txt |   38 |
| 5 |   25 |      sshape2 |  0.25 | 2500 |1558485412545 |     492 |   494.0 | mscp48.txt |   37 |
| 6 |   25 |      sshape2 |  0.25 | 2500 |1558485449995 |     492 |   497.0 | mscp48.txt |   38 |
| 7 |   25 |      sshape2 |  0.25 | 2500 |1558485487507 |     492 |   495.0 | mscp48.txt |   38 |
| 8 |   25 |      sshape2 |  0.25 | 2500 |1558485525155 |     492 |   499.0 | mscp48.txt |   38 |
| 9 |   25 |      sshape2 |  0.25 | 2500 |1558485562753 |     492 |   497.0 | mscp48.txt |   38 |
|10 |   25 |      sshape2 |  0.25 | 2500 |1558485600410 |     492 |   494.0 | mscp48.txt |   38 |
|11 |   25 |      sshape2 |  0.25 | 2500 |1558485638000 |     492 |   493.0 | mscp48.txt |   38 |
|12 |   25 |      sshape2 |  0.25 | 2500 |1558485675599 |     492 |   497.0 | mscp48.txt |   38 |
|13 |   25 |      sshape2 |  0.25 | 2500 |1558485713159 |     492 |   497.0 | mscp48.txt |   38 |
|14 |   25 |      sshape2 |  0.25 | 2500 |1558485750752 |     492 |   497.0 | mscp48.txt |   38 |
|15 |   25 |      sshape2 |  0.25 | 2500 |1558485788345 |     492 |   497.0 | mscp48.txt |   38 |
|16 |   25 |      sshape2 |  0.25 | 2500 |1558485825891 |     492 |   495.0 | mscp48.txt |   37 |
|17 |   25 |      sshape2 |  0.25 | 2500 |1558485863202 |     492 |   497.0 | mscp48.txt |   38 |
|18 |   25 |      sshape2 |  0.25 | 2500 |1558485900883 |     492 |   494.0 | mscp48.txt |   38 |
|19 |   25 |      sshape2 |  0.25 | 2500 |1558485938567 |     492 |   497.0 | mscp48.txt |   38 |
|20 |   25 |      sshape2 |  0.25 | 2500 |1558485976296 |     492 |   497.0 | mscp48.txt |   38 |
|21 |   25 |      sshape2 |  0.25 | 2500 |1558486013870 |     492 |   497.0 | mscp48.txt |   37 |
|22 |   25 |      sshape2 |  0.25 | 2500 |1558486051347 |     492 |   497.0 | mscp48.txt |   38 |
|23 |   25 |      sshape2 |  0.25 | 2500 |1558486089018 |     492 |   496.0 | mscp48.txt |   38 |
|24 |   25 |      sshape2 |  0.25 | 2500 |1558486126562 |     492 |   497.0 | mscp48.txt |   38 |
|25 |   25 |      sshape2 |  0.25 | 2500 |1558486164180 |     492 |   497.0 | mscp48.txt |   38 |
|26 |   25 |      sshape2 |  0.25 | 2500 |1558486201900 |     492 |   497.0 | mscp48.txt |   38 |
|27 |   25 |      sshape2 |  0.25 | 2500 |1558486239537 |     492 |   495.0 | mscp48.txt |   38 |
|28 |   25 |      sshape2 |  0.25 | 2500 |1558486277113 |     492 |   499.0 | mscp48.txt |   38 |
|29 |   25 |      sshape2 |  0.25 | 2500 |1558486314627 |     492 |   497.0 | mscp48.txt |   38 |
|30 |   25 |      sshape2 |  0.25 | 2500 |1558486352255 |     492 |   497.0 | mscp48.txt |   38 |
|31 |   25 |      sshape2 |  0.25 | 2500 |1558486389798 |     492 |   495.0 | mscp48.txt |   38 |
