| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558277357005 |     512 |   512.0 | mscp42.txt |  4,9 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558277361906 |     512 |   518.0 | mscp42.txt |  7,2 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558277369150 |     512 |   513.0 | mscp42.txt |  5,3 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558277374499 |     512 |   516.0 | mscp42.txt |  4,7 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558277379150 |     512 |   520.0 | mscp42.txt |  6,0 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558277385105 |     512 |   512.0 | mscp42.txt |  5,2 |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558277390299 |     512 |   512.0 | mscp42.txt |  5,0 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558277395287 |     512 |   512.0 | mscp42.txt |  4,8 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558277400096 |     512 |   514.0 | mscp42.txt |  4,5 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558277404601 |     512 |   513.0 | mscp42.txt |  4,5 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558277409085 |     512 |   512.0 | mscp42.txt |  5,3 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558277414358 |     512 |   512.0 | mscp42.txt |  4,7 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558277419078 |     512 |   513.0 | mscp42.txt |  4,5 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558277423623 |     512 |   512.0 | mscp42.txt |  4,5 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558277428169 |     512 |   512.0 | mscp42.txt |  4,8 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558277432930 |     512 |   519.0 | mscp42.txt |  5,3 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558277438198 |     512 |   512.0 | mscp42.txt |  5,2 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558277443443 |     512 |   512.0 | mscp42.txt |  5,4 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558277448818 |     512 |   512.0 | mscp42.txt |  4,6 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558277453466 |     512 |   513.0 | mscp42.txt |  5,7 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558277459162 |     512 |   512.0 | mscp42.txt |  4,6 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558277463784 |     512 |   512.0 | mscp42.txt |  4,8 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558277468578 |     512 |   514.0 | mscp42.txt |  5,0 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558277473567 |     512 |   512.0 | mscp42.txt |  5,0 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558277478539 |     512 |   512.0 | mscp42.txt |  4,8 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558277483290 |     512 |   516.0 | mscp42.txt |  4,4 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558277487660 |     512 |   520.0 | mscp42.txt |  5,1 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558277492762 |     512 |   512.0 | mscp42.txt |  4,9 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558277497696 |     512 |   520.0 | mscp42.txt |  5,8 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558277503466 |     512 |   512.0 | mscp42.txt |  4,8 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558277508217 |     512 |   512.0 | mscp42.txt |  4,3 |
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558349111349 |     512 |   512.0 | mscp42.txt |  4,3 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558349115663 |     512 |   512.0 | mscp42.txt |  4,7 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558349120343 |     512 |   518.0 | mscp42.txt |  5,0 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558349125363 |     512 |   512.0 | mscp42.txt |  4,9 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558349130293 |     512 |   512.0 | mscp42.txt |  4,5 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558349134778 |     512 |   512.0 | mscp42.txt |  4,8 |
