| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape2 |  0.25 | 2500 |1558479518139 |     516 |   520.0 | mscp43.txt |   39 |
| 2 |   25 |      sshape2 |  0.25 | 2500 |1558479557286 |     516 |   520.0 | mscp43.txt |   39 |
| 3 |   25 |      sshape2 |  0.25 | 2500 |1558479596384 |     516 |   520.0 | mscp43.txt |   39 |
| 4 |   25 |      sshape2 |  0.25 | 2500 |1558479635488 |     516 |   523.0 | mscp43.txt |   39 |
| 5 |   25 |      sshape2 |  0.25 | 2500 |1558479674407 |     516 |   549.0 | mscp43.txt |   39 |
| 6 |   25 |      sshape2 |  0.25 | 2500 |1558479713325 |     516 |   520.0 | mscp43.txt |   39 |
| 7 |   25 |      sshape2 |  0.25 | 2500 |1558479752244 |     516 |   516.0 | mscp43.txt |   39 |
| 8 |   25 |      sshape2 |  0.25 | 2500 |1558479791163 |     516 |   519.0 | mscp43.txt |   39 |
| 9 |   25 |      sshape2 |  0.25 | 2500 |1558479830219 |     516 |   520.0 | mscp43.txt |   39 |
|10 |   25 |      sshape2 |  0.25 | 2500 |1558479869160 |     516 |   520.0 | mscp43.txt |   39 |
|11 |   25 |      sshape2 |  0.25 | 2500 |1558479908080 |     516 |   520.0 | mscp43.txt |   39 |
|12 |   25 |      sshape2 |  0.25 | 2500 |1558479946999 |     516 |   522.0 | mscp43.txt |   39 |
|13 |   25 |      sshape2 |  0.25 | 2500 |1558479985790 |     516 |   519.0 | mscp43.txt |   39 |
|14 |   25 |      sshape2 |  0.25 | 2500 |1558480024533 |     516 |   519.0 | mscp43.txt |   39 |
|15 |   25 |      sshape2 |  0.25 | 2500 |1558480063374 |     516 |   529.0 | mscp43.txt |   39 |
|16 |   25 |      sshape2 |  0.25 | 2500 |1558480101989 |     516 |   523.0 | mscp43.txt |   39 |
|17 |   25 |      sshape2 |  0.25 | 2500 |1558480140752 |     516 |   520.0 | mscp43.txt |   39 |
|18 |   25 |      sshape2 |  0.25 | 2500 |1558480179626 |     516 |   521.0 | mscp43.txt |   39 |
|19 |   25 |      sshape2 |  0.25 | 2500 |1558480218380 |     516 |   518.0 | mscp43.txt |   39 |
|20 |   25 |      sshape2 |  0.25 | 2500 |1558480257260 |     516 |   520.0 | mscp43.txt |   39 |
|21 |   25 |      sshape2 |  0.25 | 2500 |1558480296269 |     516 |   518.0 | mscp43.txt |   39 |
|22 |   25 |      sshape2 |  0.25 | 2500 |1558480335214 |     516 |   520.0 | mscp43.txt |   39 |
|23 |   25 |      sshape2 |  0.25 | 2500 |1558480374048 |     516 |   521.0 | mscp43.txt |   39 |
|24 |   25 |      sshape2 |  0.25 | 2500 |1558480412929 |     516 |   521.0 | mscp43.txt |   39 |
|25 |   25 |      sshape2 |  0.25 | 2500 |1558480451839 |     516 |   522.0 | mscp43.txt |   39 |
|26 |   25 |      sshape2 |  0.25 | 2500 |1558480490625 |     516 |   520.0 | mscp43.txt |   39 |
|27 |   25 |      sshape2 |  0.25 | 2500 |1558480529522 |     516 |   522.0 | mscp43.txt |   39 |
|28 |   25 |      sshape2 |  0.25 | 2500 |1558480568235 |     516 |   522.0 | mscp43.txt |   39 |
|29 |   25 |      sshape2 |  0.25 | 2500 |1558480607007 |     516 |   520.0 | mscp43.txt |   39 |
|30 |   25 |      sshape2 |  0.25 | 2500 |1558480645953 |     516 |   522.0 | mscp43.txt |   39 |
|31 |   25 |      sshape2 |  0.25 | 2500 |1558480684735 |     516 |   520.0 | mscp43.txt |   39 |
