| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558352487253 |     138 |   140.0 | mscp61.txt |  8,2 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558352495456 |     138 |   140.0 | mscp61.txt |   10 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558352505911 |     138 |   140.0 | mscp61.txt |   10 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558352516194 |     138 |   143.0 | mscp61.txt |   13 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558352528835 |     138 |   143.0 | mscp61.txt |   10 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558352538901 |     138 |   141.0 | mscp61.txt |  8,8 |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558352547718 |     138 |   141.0 | mscp61.txt |   14 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558352561513 |     138 |   140.0 | mscp61.txt |   13 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558352574076 |     138 |   143.0 | mscp61.txt |   13 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558352587184 |     138 |   140.0 | mscp61.txt |   11 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558352597968 |     138 |   140.0 | mscp61.txt |   12 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558352610379 |     138 |   140.0 | mscp61.txt |   11 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558352621828 |     138 |   140.0 | mscp61.txt |  6,4 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558352628277 |     138 |   140.0 | mscp61.txt |  8,0 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558352636275 |     138 |   140.0 | mscp61.txt |  8,2 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558352644454 |     138 |   140.0 | mscp61.txt |   10 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558352654733 |     138 |   140.0 | mscp61.txt |   10 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558352664936 |     138 |   140.0 | mscp61.txt |  9,2 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558352674167 |     138 |   140.0 | mscp61.txt |  9,0 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558352683166 |     138 |   141.0 | mscp61.txt |   11 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558352694385 |     138 |   143.0 | mscp61.txt |   10 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558352704529 |     138 |   140.0 | mscp61.txt |  8,1 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558352712624 |     138 |   140.0 | mscp61.txt |  9,7 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558352722366 |     138 |   140.0 | mscp61.txt |  9,2 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558352731589 |     138 |   140.0 | mscp61.txt |  9,6 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558352741202 |     138 |   140.0 | mscp61.txt |  7,7 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558352748921 |     138 |   140.0 | mscp61.txt |   11 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558352760072 |     138 |   140.0 | mscp61.txt |  8,4 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558352768461 |     138 |   140.0 | mscp61.txt |   11 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558352779507 |     138 |   143.0 | mscp61.txt |   10 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558352789746 |     138 |   140.0 | mscp61.txt |  7,9 |
