| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558353612088 |     253 |   254.0 | mscpa1.txt |   11 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558353622994 |     253 |   254.0 | mscpa1.txt |   13 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558353636132 |     253 |   255.0 | mscpa1.txt |   18 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558353653926 |     253 |   254.0 | mscpa1.txt |   14 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558353668052 |     253 |   254.0 | mscpa1.txt |  8,0 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558353676038 |     253 |   256.0 | mscpa1.txt |   16 |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558353692325 |     253 |   254.0 | mscpa1.txt |  9,1 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558353701442 |     253 |   255.0 | mscpa1.txt |   15 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558353716771 |     253 |   254.0 | mscpa1.txt |   11 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558353727830 |     253 |   254.0 | mscpa1.txt |   12 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558353739997 |     253 |   256.0 | mscpa1.txt |   13 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558353752726 |     253 |   254.0 | mscpa1.txt |  9,2 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558353761911 |     253 |   256.0 | mscpa1.txt |   21 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558353783048 |     253 |   254.0 | mscpa1.txt |   13 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558353795788 |     253 |   254.0 | mscpa1.txt |   10 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558353805805 |     253 |   254.0 | mscpa1.txt |   15 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558353820800 |     253 |   257.0 | mscpa1.txt |   13 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558353833725 |     253 |   254.0 | mscpa1.txt |   12 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558353845535 |     253 |   257.0 | mscpa1.txt |   13 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558353858640 |     253 |   254.0 | mscpa1.txt |   12 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558353870248 |     253 |   254.0 | mscpa1.txt |   14 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558353883810 |     253 |   254.0 | mscpa1.txt |   12 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558353895661 |     253 |   254.0 | mscpa1.txt |   16 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558353911756 |     253 |   254.0 | mscpa1.txt |  8,7 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558353920485 |     253 |   256.0 | mscpa1.txt |   12 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558353932042 |     253 |   254.0 | mscpa1.txt |   11 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558353942855 |     253 |   256.0 | mscpa1.txt |   18 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558353961333 |     253 |   254.0 | mscpa1.txt |   16 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558353976851 |     253 |   256.0 | mscpa1.txt |   25 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558354001741 |     253 |   254.0 | mscpa1.txt |   16 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558354018086 |     253 |   254.0 | mscpa1.txt |   15 |
