| # | Nest | Binarizacion | %Desc |#Iter |      semilla | BestFit |  GotFit |  instancia | time |
-------------------------------------------------------------------------------------------------
| 1 |   25 |      sshape1 |  0.25 | 2500 |1558356815919 |      76 |    76.0 | mscpb2.txt |   16 |
| 2 |   25 |      sshape1 |  0.25 | 2500 |1558356831750 |      76 |    76.0 | mscpb2.txt |   24 |
| 3 |   25 |      sshape1 |  0.25 | 2500 |1558356855767 |      76 |    78.0 | mscpb2.txt |   39 |
| 4 |   25 |      sshape1 |  0.25 | 2500 |1558356895099 |      76 |    76.0 | mscpb2.txt |   25 |
| 5 |   25 |      sshape1 |  0.25 | 2500 |1558356919625 |      76 |    79.0 | mscpb2.txt |   38 |
| 6 |   25 |      sshape1 |  0.25 | 2500 |1558356957259 |      76 |    76.0 | mscpb2.txt |   21 |
| 7 |   25 |      sshape1 |  0.25 | 2500 |1558356978273 |      76 |    76.0 | mscpb2.txt |   22 |
| 8 |   25 |      sshape1 |  0.25 | 2500 |1558356999807 |      76 |    78.0 | mscpb2.txt |   24 |
| 9 |   25 |      sshape1 |  0.25 | 2500 |1558357024273 |      76 |    80.0 | mscpb2.txt |   32 |
|10 |   25 |      sshape1 |  0.25 | 2500 |1558357056487 |      76 |    76.0 | mscpb2.txt |   24 |
|11 |   25 |      sshape1 |  0.25 | 2500 |1558357079995 |      76 |    76.0 | mscpb2.txt |   25 |
|12 |   25 |      sshape1 |  0.25 | 2500 |1558357105122 |      76 |    76.0 | mscpb2.txt |   23 |
|13 |   25 |      sshape1 |  0.25 | 2500 |1558357127784 |      76 |    76.0 | mscpb2.txt |   20 |
|14 |   25 |      sshape1 |  0.25 | 2500 |1558357148184 |      76 |    80.0 | mscpb2.txt |   24 |
|15 |   25 |      sshape1 |  0.25 | 2500 |1558357171885 |      76 |    76.0 | mscpb2.txt |   23 |
|16 |   25 |      sshape1 |  0.25 | 2500 |1558357194870 |      76 |    76.0 | mscpb2.txt |   30 |
|17 |   25 |      sshape1 |  0.25 | 2500 |1558357224544 |      76 |    76.0 | mscpb2.txt |   17 |
|18 |   25 |      sshape1 |  0.25 | 2500 |1558357241864 |      76 |    79.0 | mscpb2.txt |   39 |
|19 |   25 |      sshape1 |  0.25 | 2500 |1558357280870 |      76 |    76.0 | mscpb2.txt |   11 |
|20 |   25 |      sshape1 |  0.25 | 2500 |1558357292290 |      76 |    76.0 | mscpb2.txt |   25 |
|21 |   25 |      sshape1 |  0.25 | 2500 |1558357317474 |      76 |    76.0 | mscpb2.txt |   12 |
|22 |   25 |      sshape1 |  0.25 | 2500 |1558357329882 |      76 |    76.0 | mscpb2.txt |   16 |
|23 |   25 |      sshape1 |  0.25 | 2500 |1558357345894 |      76 |    76.0 | mscpb2.txt |   26 |
|24 |   25 |      sshape1 |  0.25 | 2500 |1558357371872 |      76 |    79.0 | mscpb2.txt |   27 |
|25 |   25 |      sshape1 |  0.25 | 2500 |1558357398543 |      76 |    78.0 | mscpb2.txt |   32 |
|26 |   25 |      sshape1 |  0.25 | 2500 |1558357430458 |      76 |    76.0 | mscpb2.txt |   24 |
|27 |   25 |      sshape1 |  0.25 | 2500 |1558357454333 |      76 |    78.0 | mscpb2.txt |   21 |
|28 |   25 |      sshape1 |  0.25 | 2500 |1558357474883 |      76 |    76.0 | mscpb2.txt |   19 |
|29 |   25 |      sshape1 |  0.25 | 2500 |1558357493469 |      76 |    76.0 | mscpb2.txt |   28 |
|30 |   25 |      sshape1 |  0.25 | 2500 |1558357521924 |      76 |    76.0 | mscpb2.txt |   23 |
|31 |   25 |      sshape1 |  0.25 | 2500 |1558357544856 |      76 |    82.0 | mscpb2.txt |   18 |
